COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;GYROX;GYROY;TIMESTAMP;ES_TIMESTAMP;FUNC_ID;FUNC_VALUE;MARKER;SYNC_SIGNAL
74;0;457;4157.4358974359;4411.79487179487;5096.92307692308;4831.28205128205;4567.69230769231;4541.02564102564;4241.53846153846;4248.20512820513;4483.07692307692;4437.94871794872;3855.89743589744;4407.17948717949;4111.28205128205;4320.51282051282;1696;1681;305.195;305.035583496094;0;0;0;0;
75;0;440;4159.48717948718;4407.69230769231;5094.8717948718;4828.71794871795;4567.69230769231;4553.33333333333;4253.84615384615;4237.94871794872;4483.07692307692;4428.71794871795;3849.23076923077;4401.53846153846;4104.10256410256;4320.51282051282;1696;1681;305.202;305.035583496094;0;0;0;0;
76;0;450;4164.61538461538;4405.12820512821;5102.5641025641;4828.20512820513;4561.53846153846;4546.15384615385;4242.05128205128;4244.61538461538;4483.07692307692;4429.74358974359;3849.23076923077;4403.58974358974;4092.82051282051;4318.97435897436;1697;1681;305.21;305.035583496094;0;0;0;0;
77;0;399;4164.61538461538;4401.53846153846;5104.10256410256;4829.23076923077;4558.46153846154;4533.33333333333;4228.71794871795;4248.71794871795;4481.53846153846;4433.33333333333;3850.25641025641;4409.23076923077;4094.35897435898;4316.92307692308;1697;1681;305.218;305.035583496094;0;0;0;0;
78;0;457;4164.61538461538;4398.46153846154;5099.48717948718;4828.71794871795;4564.61538461538;4530.76923076923;4238.46153846154;4222.05128205128;4482.05128205128;4427.69230769231;3853.84615384615;4410.25641025641;4102.5641025641;4319.48717948718;1698;1681;305.226;305.035583496094;0;0;0;0;
79;0;440;4169.23076923077;4402.05128205128;5104.61538461539;4829.74358974359;4565.64102564103;4537.94871794872;4243.58974358974;4207.17948717949;4483.07692307692;4426.15384615385;3864.10256410256;4410.76923076923;4104.61538461538;4329.23076923077;1698;1681;305.234;305.035583496094;0;0;0;0;
80;0;450;4170.25641025641;4406.15384615385;5108.20512820513;4832.30769230769;4562.5641025641;4538.46153846154;4232.82051282051;4217.94871794872;4485.12820512821;4434.8717948718;3864.61538461539;4412.82051282051;4103.07692307692;4333.84615384615;1698;1681;305.241;305.160675048828;0;0;0;0;
81;0;399;4166.15384615385;4408.71794871795;5102.5641025641;4831.28205128205;4567.17948717949;4527.69230769231;4229.23076923077;4218.97435897436;4488.20512820513;4438.97435897436;3861.53846153846;4414.8717948718;4107.69230769231;4330.25641025641;1697;1681;305.249;305.160675048828;0;0;0;0;
82;0;457;4162.05128205128;4409.23076923077;5102.05128205128;4829.23076923077;4568.71794871795;4520;4233.33333333333;4222.05128205128;4488.71794871795;4435.89743589744;3863.58974358974;4414.35897435897;4109.23076923077;4326.66666666667;1698;1681;305.257;305.160675048828;0;0;0;0;
83;0;440;4157.4358974359;4401.53846153846;5098.46153846154;4827.17948717949;4565.12820512821;4517.4358974359;4233.33333333333;4228.20512820513;4485.64102564103;4429.74358974359;3857.94871794872;4407.17948717949;4103.07692307692;4320;1698;1681;305.265;305.160675048828;0;0;0;0;
84;0;450;4156.41025641026;4396.92307692308;5092.30769230769;4828.20512820513;4568.20512820513;4515.89743589744;4233.84615384615;4225.12820512821;4489.74358974359;4431.28205128205;3850.25641025641;4404.10256410256;4103.58974358974;4314.8717948718;1698;1682;305.273;305.160675048828;0;0;0;0;
85;0;399;4161.02564102564;4404.10256410256;5094.35897435897;4832.82051282051;4571.28205128205;4511.28205128205;4242.5641025641;4233.33333333333;4492.30769230769;4440.51282051282;3856.41025641026;4406.66666666667;4107.17948717949;4312.82051282051;1699;1681;305.281;305.160675048828;0;0;0;0;
86;0;457;4159.48717948718;4408.71794871795;5092.82051282051;4827.69230769231;4568.71794871795;4502.05128205128;4246.15384615385;4244.61538461538;4490.76923076923;4440;3860.51282051282;4402.5641025641;4103.58974358974;4311.28205128205;1697;1682;305.288;305.160675048828;0;0;0;0;
87;0;440;4153.84615384615;4400;5088.20512820513;4819.48717948718;4568.20512820513;4490.76923076923;4240.51282051282;4238.46153846154;4489.74358974359;4431.28205128205;3855.89743589744;4396.41025641026;4101.53846153846;4312.30769230769;1698;1682;305.296;305.160675048828;0;0;0;0;
88;0;450;4155.89743589744;4394.35897435897;5092.30769230769;4823.07692307692;4567.17948717949;4486.15384615385;4237.4358974359;4229.74358974359;4485.64102564103;4429.74358974359;3852.82051282051;4398.46153846154;4103.07692307692;4314.35897435897;1697;1681;305.304;305.160675048828;0;0;0;0;
89;0;399;4160;4398.46153846154;5092.82051282051;4824.61538461539;4563.07692307692;4489.23076923077;4237.4358974359;4227.69230769231;4479.48717948718;4432.30769230769;3851.28205128205;4403.58974358974;4101.53846153846;4311.79487179487;1698;1681;305.312;305.160675048828;0;0;0;0;
90;0;457;4154.8717948718;4397.94871794872;5090.25641025641;4818.46153846154;4562.5641025641;4492.30769230769;4234.35897435897;4216.41025641026;4477.94871794872;4431.28205128205;3853.33333333333;4405.64102564103;4100.51282051282;4310.25641025641;1697;1681;305.32;305.160675048828;0;0;0;0;
91;0;440;4151.28205128205;4395.89743589744;5097.4358974359;4822.5641025641;4566.66666666667;4494.8717948718;4232.30769230769;4208.20512820513;4486.15384615385;4438.46153846154;3861.02564102564;4410.25641025641;4104.61538461538;4315.38461538462;1699;1681;305.328;305.160675048828;0;0;0;0;
92;0;450;4162.5641025641;4404.61538461538;5109.23076923077;4832.30769230769;4568.20512820513;4492.30769230769;4233.84615384615;4221.53846153846;4491.28205128205;4446.15384615385;3869.74358974359;4416.41025641026;4112.30769230769;4323.07692307692;1699;1680;305.335;305.160675048828;0;0;0;0;
93;0;399;4171.28205128205;4412.30769230769;5111.28205128205;4830.76923076923;4567.69230769231;4487.69230769231;4232.30769230769;4231.79487179487;4489.23076923077;4441.53846153846;3873.33333333333;4417.4358974359;4116.92307692308;4329.74358974359;1699;1681;305.343;305.160675048828;0;0;0;0;
94;0;457;4171.28205128205;4410.76923076923;5107.17948717949;4829.74358974359;4570.25641025641;4493.33333333333;4231.79487179487;4232.82051282051;4489.23076923077;4440.51282051282;3871.79487179487;4418.46153846154;4117.4358974359;4330.25641025641;1699;1680;305.351;305.160675048828;0;0;0;0;
95;0;440;4170.25641025641;4406.15384615385;5108.71794871795;4840;4569.74358974359;4503.07692307692;4233.33333333333;4232.30769230769;4488.71794871795;4442.5641025641;3870.25641025641;4418.46153846154;4116.41025641026;4328.71794871795;1699;1681;305.359;305.160675048828;0;0;0;0;
96;0;450;4172.30769230769;4409.74358974359;5112.82051282051;4845.12820512821;4568.71794871795;4511.79487179487;4231.79487179487;4236.92307692308;4487.69230769231;4441.53846153846;3872.30769230769;4417.94871794872;4115.38461538462;4330.25641025641;1699;1680;305.367;305.285797119141;0;0;0;0;
97;0;399;4172.82051282051;4415.38461538462;5113.33333333333;4835.89743589744;4570.25641025641;4526.66666666667;4233.84615384615;4238.46153846154;4490.76923076923;4442.05128205128;3876.41025641026;4422.05128205128;4114.8717948718;4333.84615384615;1697;1681;305.374;305.285797119141;0;0;0;0;
98;0;457;4171.79487179487;4411.79487179487;5109.23076923077;4827.17948717949;4571.28205128205;4530.76923076923;4236.41025641026;4237.94871794872;4489.23076923077;4444.10256410256;3874.35897435898;4422.5641025641;4113.33333333333;4335.38461538462;1699;1681;305.382;305.285797119141;0;0;0;0;
99;0;440;4166.66666666667;4400;5105.64102564103;4828.71794871795;4567.69230769231;4515.38461538462;4233.84615384615;4231.79487179487;4480;4438.97435897436;3868.71794871795;4413.33333333333;4107.69230769231;4326.15384615385;1698;1681;305.39;305.285797119141;0;0;0;0;
100;0;450;4160.51282051282;4394.35897435897;5100;4829.23076923077;4559.48717948718;4504.10256410256;4227.69230769231;4222.5641025641;4473.84615384615;4430.25641025641;3862.05128205128;4408.20512820513;4101.02564102564;4313.84615384615;1697;1682;305.398;305.285797119141;0;0;0;0;
101;0;399;4161.02564102564;4399.48717948718;5099.48717948718;4825.12820512821;4554.8717948718;4502.5641025641;4227.17948717949;4226.66666666667;4475.89743589744;4428.71794871795;3856.92307692308;4410.76923076923;4102.5641025641;4313.33333333333;1697;1681;305.406;305.285797119141;0;0;0;0;
102;0;457;4163.07692307692;4403.58974358974;5103.58974358974;4825.12820512821;4557.4358974359;4496.41025641026;4231.28205128205;4227.69230769231;4476.92307692308;4430.76923076923;3856.92307692308;4413.33333333333;4106.66666666667;4322.5641025641;1696;1682;305.414;305.285797119141;0;0;0;0;
103;0;440;4165.12820512821;4400;5102.5641025641;4827.69230769231;4557.94871794872;4488.20512820513;4232.82051282051;4214.8717948718;4474.8717948718;4429.23076923077;3858.46153846154;4412.82051282051;4104.10256410256;4324.61538461538;1696;1681;305.421;305.285797119141;0;0;0;0;
104;0;450;4164.61538461538;4398.97435897436;5100;4825.12820512821;4556.92307692308;4484.10256410256;4231.79487179487;4215.38461538462;4474.8717948718;4428.71794871795;3862.5641025641;4411.28205128205;4105.12820512821;4320;1696;1682;305.429;305.285797119141;0;0;0;0;
105;0;399;4157.4358974359;4398.97435897436;5102.05128205128;4820;4558.97435897436;4495.38461538462;4232.82051282051;4227.17948717949;4475.89743589744;4430.25641025641;3862.5641025641;4410.76923076923;4107.69230769231;4316.92307692308;1696;1681;305.437;305.285797119141;0;0;0;0;
106;0;457;4152.30769230769;4393.84615384615;5099.48717948718;4821.02564102564;4555.89743589744;4506.66666666667;4231.28205128205;4232.30769230769;4475.38461538462;4428.71794871795;3858.97435897436;4408.20512820513;4100.51282051282;4313.33333333333;1695;1682;305.445;305.285797119141;0;0;0;0;
107;0;440;4155.38461538462;4394.8717948718;5095.38461538462;4825.12820512821;4554.35897435897;4490.25641025641;4222.05128205128;4242.5641025641;4477.4358974359;4428.20512820513;3861.02564102564;4404.10256410256;4095.89743589744;4313.84615384615;1697;1681;305.453;305.285797119141;0;0;0;0;
108;0;450;4156.41025641026;4400.51282051282;5098.46153846154;4826.15384615385;4563.58974358974;4469.23076923077;4221.02564102564;4250.25641025641;4481.02564102564;4429.74358974359;3862.05128205128;4405.12820512821;4098.97435897436;4314.8717948718;1696;1681;305.461;305.285797119141;0;0;0;0;
109;0;399;4151.79487179487;4393.84615384615;5101.02564102564;4822.05128205128;4563.58974358974;4476.92307692308;4230.25641025641;4237.94871794872;4478.46153846154;4427.17948717949;3854.8717948718;4407.17948717949;4094.8717948718;4312.30769230769;1698;1681;305.468;305.285797119141;0;0;0;0;
110;0;457;4151.28205128205;4387.69230769231;5096.92307692308;4820.51282051282;4554.8717948718;4492.30769230769;4233.33333333333;4228.20512820513;4474.8717948718;4425.12820512821;3848.71794871795;4403.58974358974;4092.82051282051;4310.76923076923;1697;1680;305.476;305.285797119141;0;0;0;0;
111;0;440;4152.30769230769;4394.35897435897;5096.41025641026;4825.12820512821;4555.38461538462;4492.82051282051;4230.25641025641;4226.66666666667;4478.46153846154;4428.20512820513;3852.30769230769;4400;4099.48717948718;4312.82051282051;1698;1681;305.484;305.285797119141;0;0;0;0;
112;0;450;4154.8717948718;4398.97435897436;5099.48717948718;4828.20512820513;4558.46153846154;4483.07692307692;4229.23076923077;4224.61538461538;4478.46153846154;4429.74358974359;3852.30769230769;4402.05128205128;4095.89743589744;4314.35897435897;1699;1680;305.492;305.410888671875;0;0;0;0;
113;0;399;4153.84615384615;4393.33333333333;5098.97435897436;4826.66666666667;4557.4358974359;4475.38461538462;4230.76923076923;4230.25641025641;4474.35897435897;4428.71794871795;3849.23076923077;4403.07692307692;4090.76923076923;4313.84615384615;1698;1681;305.5;305.410888671875;0;0;0;0;
114;0;457;4151.79487179487;4392.30769230769;5101.02564102564;4827.17948717949;4556.41025641026;4480.51282051282;4232.30769230769;4247.17948717949;4476.41025641026;4429.23076923077;3853.33333333333;4405.12820512821;4098.97435897436;4316.41025641026;1699;1680;305.507;305.410888671875;0;0;0;0;
115;0;440;4158.97435897436;4396.92307692308;5104.10256410256;4829.23076923077;4558.46153846154;4494.8717948718;4232.30769230769;4260;4478.97435897436;4432.30769230769;3861.02564102564;4411.28205128205;4105.12820512821;4323.07692307692;1699;1681;305.515;305.410888671875;0;0;0;0;
116;0;450;4164.61538461538;4397.4358974359;5103.07692307692;4828.20512820513;4560;4511.79487179487;4230.25641025641;4257.94871794872;4475.89743589744;4432.30769230769;3860.51282051282;4410.25641025641;4101.02564102564;4324.61538461538;1699;1680;305.523;305.410888671875;0;0;0;0;
117;0;399;4160;4394.35897435897;5103.58974358974;4831.28205128205;4559.48717948718;4540;4233.33333333333;4253.84615384615;4474.35897435897;4429.23076923077;3853.84615384615;4408.71794871795;4100;4321.02564102564;1699;1681;305.531;305.410888671875;0;0;0;0;
118;0;457;4160.51282051282;4397.94871794872;5104.61538461539;4831.28205128205;4562.05128205128;4546.66666666667;4234.8717948718;4272.30769230769;4480.51282051282;4434.35897435897;3853.33333333333;4411.79487179487;4104.61538461538;4324.10256410256;1700;1681;305.539;305.410888671875;0;0;0;0;
119;0;440;4168.20512820513;4405.12820512821;5103.58974358974;4827.69230769231;4565.64102564103;4521.53846153846;4232.30769230769;4289.74358974359;4488.71794871795;4442.05128205128;3861.53846153846;4412.82051282051;4108.20512820513;4330.76923076923;1698;1681;305.546;305.410888671875;0;0;0;0;
120;0;450;4170.76923076923;4406.66666666667;5104.10256410256;4830.76923076923;4564.10256410256;4534.8717948718;4231.79487179487;4279.48717948718;4490.25641025641;4441.53846153846;3865.12820512821;4412.30769230769;4109.74358974359;4328.71794871795;1699;1682;305.554;305.410888671875;0;0;0;0;
121;0;399;4165.64102564103;4405.64102564103;5104.61538461539;4831.79487179487;4558.97435897436;4583.58974358974;4230.76923076923;4261.53846153846;4488.20512820513;4438.97435897436;3862.5641025641;4409.74358974359;4107.69230769231;4327.17948717949;1698;1681;305.562;305.410888671875;0;0;0;0;
122;0;457;4158.46153846154;4405.12820512821;5102.5641025641;4828.71794871795;4557.4358974359;4582.05128205128;4230.25641025641;4248.20512820513;4488.71794871795;4436.92307692308;3862.05128205128;4406.15384615385;4103.58974358974;4327.69230769231;1698;1683;305.57;305.410888671875;0;0;0;0;
123;0;440;4161.02564102564;4405.64102564103;5106.15384615385;4830.76923076923;4562.05128205128;4536.92307692308;4230.76923076923;4250.76923076923;4491.28205128205;4435.89743589744;3863.58974358974;4409.74358974359;4106.66666666667;4325.64102564103;1698;1681;305.578;305.410888671875;0;0;0;0;
124;0;450;4165.12820512821;4407.69230769231;5109.23076923077;4831.79487179487;4568.71794871795;4513.33333333333;4233.33333333333;4274.35897435897;4492.82051282051;4438.97435897436;3862.5641025641;4410.76923076923;4114.8717948718;4326.66666666667;1697;1682;305.586;305.410888671875;0;0;0;0;
125;0;399;4160;4407.69230769231;5105.64102564103;4828.71794871795;4570.76923076923;4511.79487179487;4241.02564102564;4280;4491.79487179487;4441.02564102564;3861.02564102564;4406.66666666667;4112.82051282051;4327.17948717949;1698;1681;305.593;305.410888671875;0;0;0;0;
126;0;457;4160.51282051282;4407.17948717949;5104.61538461539;4835.38461538462;4567.69230769231;4511.28205128205;4243.58974358974;4262.5641025641;4490.25641025641;4440.51282051282;3859.48717948718;4406.66666666667;4106.66666666667;4324.10256410256;1698;1681;305.601;305.410888671875;0;0;0;0;
127;0;440;4163.07692307692;4408.20512820513;5104.61538461539;4844.10256410256;4569.74358974359;4508.71794871795;4241.02564102564;4264.61538461538;4491.79487179487;4437.94871794872;3856.41025641026;4409.74358974359;4106.15384615385;4323.07692307692;1698;1680;305.609;305.410888671875;0;0;0;0;
128;0;450;4160;4409.74358974359;5107.69230769231;4844.10256410256;4570.25641025641;4495.89743589744;4242.5641025641;4272.82051282051;4494.35897435897;4437.94871794872;3854.35897435898;4410.25641025641;4109.23076923077;4325.64102564103;1697;1680;305.617;305.536010742188;0;0;0;0;
0;0;421;4160.51282051282;4409.74358974359;5112.30769230769;4842.5641025641;4566.66666666667;4488.20512820513;4244.10256410256;4264.10256410256;4490.76923076923;4439.48717948718;3858.46153846154;4410.25641025641;4111.28205128205;4327.17948717949;1698;1680;305.625;305.536010742188;0;0;0;0;
1;0;433;4164.61538461538;4411.28205128205;5113.33333333333;4843.07692307692;4567.69230769231;4493.33333333333;4241.02564102564;4261.02564102564;4489.74358974359;4440.51282051282;3862.5641025641;4411.28205128205;4115.38461538462;4330.25641025641;1697;1681;305.632;305.536010742188;0;0;0;0;
2;0;463;4164.61538461538;4412.30769230769;5114.8717948718;4844.61538461539;4569.74358974359;4491.79487179487;4237.94871794872;4267.17948717949;4500.51282051282;4440;3863.07692307692;4412.30769230769;4120;4333.33333333333;1699;1680;305.64;305.536010742188;0;0;0;0;
3;0;479;4167.69230769231;4412.30769230769;5114.8717948718;4846.15384615385;4569.23076923077;4484.10256410256;4233.84615384615;4265.12820512821;4503.58974358974;4442.5641025641;3862.5641025641;4412.82051282051;4122.05128205128;4333.33333333333;1698;1681;305.648;305.536010742188;0;0;0;0;
4;0;470;4169.74358974359;4411.79487179487;5113.33333333333;4845.64102564103;4567.69230769231;4488.71794871795;4230.76923076923;4263.07692307692;4497.94871794872;4446.15384615385;3867.17948717949;4410.25641025641;4122.5641025641;4333.33333333333;1698;1681;305.656;305.536010742188;0;0;0;0;
5;0;472;4167.17948717949;4412.30769230769;5111.79487179487;4845.12820512821;4568.71794871795;4510.25641025641;4234.8717948718;4261.53846153846;4497.94871794872;4443.58974358974;3870.25641025641;4409.23076923077;4122.05128205128;4332.30769230769;1697;1681;305.664;305.536010742188;0;0;0;0;
6;0;485;4168.20512820513;4410.25641025641;5111.28205128205;4845.64102564103;4570.76923076923;4524.61538461538;4237.4358974359;4258.97435897436;4497.94871794872;4443.58974358974;3869.23076923077;4411.28205128205;4118.46153846154;4329.74358974359;1698;1680;305.672;305.536010742188;0;0;0;0;
7;0;425;4166.66666666667;4404.61538461538;5112.30769230769;4842.5641025641;4568.71794871795;4521.53846153846;4236.41025641026;4250.25641025641;4491.79487179487;4444.10256410256;3867.17948717949;4409.23076923077;4114.8717948718;4328.71794871795;1697;1681;305.679;305.536010742188;0;0;0;0;
8;0;398;4166.66666666667;4401.53846153846;5114.35897435897;4843.58974358974;4567.17948717949;4520.51282051282;4233.33333333333;4234.8717948718;4490.25641025641;4443.58974358974;3867.69230769231;4408.20512820513;4115.38461538462;4329.74358974359;1698;1681;305.687;305.536010742188;0;0;0;0;
9;0;422;4169.74358974359;4405.12820512821;5113.33333333333;4848.71794871795;4568.71794871795;4532.82051282051;4234.8717948718;4234.35897435897;4493.33333333333;4442.5641025641;3866.66666666667;4410.25641025641;4114.8717948718;4330.76923076923;1697;1681;305.695;305.536010742188;0;0;0;0;
10;0;457;4168.20512820513;4406.66666666667;5111.79487179487;4845.64102564103;4570.76923076923;4539.48717948718;4241.53846153846;4246.66666666667;4490.25641025641;4440.51282051282;3861.53846153846;4408.71794871795;4113.33333333333;4329.23076923077;1698;1681;305.703;305.536010742188;0;0;0;0;
11;0;440;4167.69230769231;4405.12820512821;5117.4358974359;4843.58974358974;4571.28205128205;4528.71794871795;4239.48717948718;4250.76923076923;4492.30769230769;4443.07692307692;3862.5641025641;4411.28205128205;4120;4330.76923076923;1697;1681;305.711;305.536010742188;0;0;0;0;
12;0;450;4168.20512820513;4406.15384615385;5118.97435897436;4847.17948717949;4572.30769230769;4518.46153846154;4232.30769230769;4247.69230769231;4496.41025641026;4445.64102564103;3865.12820512821;4415.89743589744;4122.5641025641;4332.30769230769;1697;1682;305.718;305.536010742188;0;0;0;0;
13;0;399;4167.69230769231;4408.20512820513;5111.79487179487;4845.12820512821;4569.74358974359;4520;4232.30769230769;4246.66666666667;4490.76923076923;4441.53846153846;3861.53846153846;4409.74358974359;4117.94871794872;4330.25641025641;1698;1680;305.726;305.536010742188;0;0;0;0;
14;0;457;4169.74358974359;4412.30769230769;5113.33333333333;4849.74358974359;4570.25641025641;4523.07692307692;4233.33333333333;4253.33333333333;4493.33333333333;4446.15384615385;3866.66666666667;4407.69230769231;4123.07692307692;4332.30769230769;1697;1681;305.734;305.536010742188;0;0;0;0;
15;0;440;4174.35897435897;4416.41025641026;5117.4358974359;4859.48717948718;4577.4358974359;4520.51282051282;4231.79487179487;4263.07692307692;4504.61538461538;4460.51282051282;3876.41025641026;4413.84615384615;4129.74358974359;4337.4358974359;1698;1681;305.742;305.661102294922;0;0;0;0;
16;0;0;4167.17948717949;4413.33333333333;5110.25641025641;4852.82051282051;4576.92307692308;4520;4233.84615384615;4257.94871794872;4501.53846153846;4456.41025641026;3869.23076923077;4406.66666666667;4125.12820512821;4334.8717948718;1698;1681;305.75;305.661102294922;0;0;0;0;
17;0;0;4161.02564102564;4409.74358974359;5103.58974358974;4846.66666666667;4569.74358974359;4531.28205128205;4235.38461538462;4242.05128205128;4488.71794871795;4442.05128205128;3856.92307692308;4393.84615384615;4119.48717948718;4326.15384615385;1698;1680;305.758;305.661102294922;0;0;0;0;
18;0;0;4163.58974358974;4412.30769230769;5107.69230769231;4857.4358974359;4570.25641025641;4542.5641025641;4230.76923076923;4245.64102564103;4488.20512820513;4442.05128205128;3858.97435897436;4395.38461538462;4121.53846153846;4326.15384615385;1697;1681;305.765;305.661102294922;0;0;0;0;
19;0;0;4162.5641025641;4413.84615384615;5107.69230769231;4861.53846153846;4574.35897435897;4537.94871794872;4233.33333333333;4249.23076923077;4492.30769230769;4446.15384615385;3862.05128205128;4399.48717948718;4122.5641025641;4328.71794871795;1699;1681;305.773;305.661102294922;0;0;0;0;
20;0;0;4161.53846153846;4411.28205128205;5104.61538461539;4853.84615384615;4571.79487179487;4536.41025641026;4241.02564102564;4240.51282051282;4491.79487179487;4443.07692307692;3860.51282051282;4397.4358974359;4121.02564102564;4328.71794871795;1697;1681;305.781;305.661102294922;0;0;0;0;
21;0;0;4167.69230769231;4407.69230769231;5106.66666666667;4851.79487179487;4571.28205128205;4540.51282051282;4238.97435897436;4253.84615384615;4491.79487179487;4443.07692307692;3864.10256410256;4400.51282051282;4124.61538461538;4331.28205128205;1698;1681;305.789;305.661102294922;0;0;0;0;
22;0;0;4170.76923076923;4405.64102564103;5110.25641025641;4854.8717948718;4572.30769230769;4530.76923076923;4232.30769230769;4270.25641025641;4492.82051282051;4444.61538461538;3866.66666666667;4404.10256410256;4126.15384615385;4333.84615384615;1697;1680;305.797;305.661102294922;0;0;0;0;
23;0;0;4167.69230769231;4408.20512820513;5110.25641025641;4855.89743589744;4570.25641025641;4520;4232.82051282051;4248.71794871795;4490.76923076923;4442.05128205128;3866.15384615385;4402.05128205128;4121.02564102564;4331.79487179487;1697;1681;305.805;305.661102294922;0;0;0;0;
24;0;0;4166.66666666667;4408.71794871795;5110.25641025641;4857.94871794872;4569.23076923077;4521.53846153846;4232.82051282051;4224.61538461538;4483.58974358974;4435.89743589744;3862.05128205128;4400;4112.82051282051;4328.71794871795;1697;1680;305.812;305.661102294922;0;0;0;0;
25;0;0;4167.17948717949;4402.05128205128;5109.23076923077;4857.4358974359;4568.20512820513;4525.64102564103;4231.79487179487;4229.74358974359;4477.94871794872;4428.71794871795;3851.28205128205;4396.92307692308;4109.23076923077;4325.12820512821;1696;1682;305.82;305.661102294922;0;0;0;0;
26;0;0;4164.61538461538;4397.94871794872;5108.20512820513;4856.41025641026;4567.69230769231;4524.10256410256;4229.74358974359;4232.30769230769;4476.41025641026;4425.12820512821;3847.17948717949;4393.84615384615;4108.71794871795;4320.51282051282;1697;1681;305.828;305.661102294922;0;0;0;0;
