COUNTER;INTERPOLATED;RAW_CQ;AF3;F7;F3; FC5; T7; P7; O1; O2;P8;T8; FC6; F4;F8; AF4;GYROX; GYROY; TIMESTAMP; ES_TIMESTAMP;FUNC_ID; FUNC_VALUE; MARKER; SYNC_SIGNAL;
105;0;438;4118.97435897436;4334.8717948718;5070.76923076923;4834.8717948718;4508.20512820513;4503.58974358974;4186.66666666667;4172.82051282051;4506.15384615385;4419.48717948718;3896.92307692308;4367.69230769231;4118.97435897436;4294.35897435897;1699;1680;227.079;226.71044921875;0;0;0;0;
106;0;442;4121.53846153846;4330.25641025641;5070.25641025641;4832.30769230769;4509.23076923077;4505.64102564103;4194.8717948718;4174.35897435897;4508.71794871795;4417.4358974359;3898.46153846154;4368.71794871795;4120;4294.35897435897;1700;1679;227.087;226.71044921875;0;0;0;0;
107;0;438;4117.94871794872;4326.66666666667;5066.15384615385;4835.38461538462;4507.69230769231;4497.4358974359;4195.89743589744;4173.84615384615;4509.74358974359;4417.94871794872;3897.94871794872;4369.23076923077;4122.05128205128;4296.41025641026;1699;1680;227.095;226.71044921875;0;0;0;0;
108;0;462;4110.76923076923;4328.20512820513;5059.48717948718;4835.38461538462;4508.71794871795;4496.41025641026;4188.71794871795;4174.35897435897;4507.69230769231;4416.41025641026;3895.89743589744;4364.61538461538;4118.46153846154;4290.76923076923;1702;1679;227.102;226.71044921875;0;0;0;0;
109;0;438;4109.23076923077;4326.66666666667;5054.8717948718;4830.76923076923;4508.71794871795;4502.5641025641;4190.25641025641;4178.46153846154;4506.15384615385;4412.30769230769;3893.84615384615;4356.92307692308;4115.38461538462;4283.07692307692;1700;1679;227.11;226.71044921875;0;0;0;0;
110;0;442;4110.25641025641;4324.61538461538;5056.41025641026;4831.28205128205;4507.17948717949;4505.64102564103;4201.53846153846;4186.15384615385;4511.79487179487;4414.35897435897;3892.82051282051;4355.89743589744;4113.33333333333;4281.02564102564;1700;1681;227.118;226.71044921875;0;0;0;0;
111;0;438;4106.66666666667;4324.61538461538;5056.92307692308;4830.25641025641;4508.71794871795;4506.66666666667;4203.58974358974;4189.23076923077;4516.41025641026;4418.46153846154;3889.74358974359;4360;4110.25641025641;4281.02564102564;1701;1680;227.126;226.71044921875;0;0;0;0;
112;0;462;4098.46153846154;4321.02564102564;5048.20512820513;4827.69230769231;4509.23076923077;4506.66666666667;4200;4189.23076923077;4511.79487179487;4414.8717948718;3882.05128205128;4354.35897435897;4105.12820512821;4272.82051282051;1700;1681;227.134;226.71044921875;0;0;0;0;
113;0;438;4092.82051282051;4316.92307692308;5038.46153846154;4825.12820512821;4507.17948717949;4508.20512820513;4202.05128205128;4185.12820512821;4506.15384615385;4409.74358974359;3875.89743589744;4340.51282051282;4096.41025641026;4263.58974358974;1700;1681;227.142;226.71044921875;0;0;0;0;
114;0;442;4090.76923076923;4314.35897435897;5036.92307692308;4823.58974358974;4508.71794871795;4506.66666666667;4198.46153846154;4174.35897435897;4505.12820512821;4410.76923076923;3875.89743589744;4336.92307692308;4092.30769230769;4260.51282051282;1700;1681;227.149;226.71044921875;0;0;0;0;
115;0;438;4092.30769230769;4315.38461538462;5038.97435897436;4827.69230769231;4511.28205128205;4504.61538461538;4189.74358974359;4169.23076923077;4505.64102564103;4412.82051282051;3877.4358974359;4342.05128205128;4096.92307692308;4266.15384615385;1700;1681;227.157;226.71044921875;0;0;0;0;
116;0;462;4098.97435897436;4322.5641025641;5045.12820512821;4833.33333333333;4510.76923076923;4505.12820512821;4188.71794871795;4171.79487179487;4505.12820512821;4410.76923076923;3879.48717948718;4345.64102564103;4103.58974358974;4270.76923076923;1699;1682;227.165;226.71044921875;0;0;0;0;
117;0;438;4106.66666666667;4326.66666666667;5053.33333333333;4833.33333333333;4509.74358974359;4504.61538461538;4188.71794871795;4170.76923076923;4506.66666666667;4414.35897435897;3884.61538461539;4348.71794871795;4107.17948717949;4273.84615384615;1698;1682;227.173;226.71044921875;0;0;0;0;
118;0;442;4108.71794871795;4326.15384615385;5056.92307692308;4830.76923076923;4510.76923076923;4504.61538461538;4188.20512820513;4172.30769230769;4508.71794871795;4424.61538461538;3894.35897435898;4355.38461538462;4111.28205128205;4281.02564102564;1698;1683;227.181;226.71044921875;0;0;0;0;
119;0;438;4109.23076923077;4325.64102564103;5056.92307692308;4834.8717948718;4510.25641025641;4505.64102564103;4191.79487179487;4180;4511.28205128205;4425.64102564103;3895.89743589744;4357.94871794872;4113.33333333333;4285.12820512821;1697;1682;227.188;226.71044921875;0;0;0;0;
120;0;462;4108.20512820513;4322.05128205128;5052.82051282051;4835.89743589744;4508.20512820513;4500;4191.79487179487;4184.61538461538;4511.28205128205;4413.33333333333;3883.07692307692;4349.23076923077;4105.64102564103;4279.48717948718;1698;1683;227.196;226.71044921875;0;0;0;0;
121;0;438;4105.64102564103;4317.94871794872;5048.71794871795;4827.69230769231;4507.69230769231;4496.92307692308;4189.23076923077;4180;4505.12820512821;4405.64102564103;3875.89743589744;4342.5641025641;4097.94871794872;4274.8717948718;1697;1683;227.204;226.71044921875;0;0;0;0;
122;0;442;4106.15384615385;4318.97435897436;5050.76923076923;4826.66666666667;4508.71794871795;4503.58974358974;4197.94871794872;4175.89743589744;4505.64102564103;4409.74358974359;3878.97435897436;4348.71794871795;4099.48717948718;4278.97435897436;1698;1682;227.212;226.71044921875;0;0;0;0;
123;0;438;4105.64102564103;4319.48717948718;5055.89743589744;4831.28205128205;4507.69230769231;4507.17948717949;4204.61538461538;4173.33333333333;4505.12820512821;4407.17948717949;3877.94871794872;4351.79487179487;4098.46153846154;4278.46153846154;1698;1681;227.22;226.71044921875;0;0;0;0;
124;0;462;4103.58974358974;4317.4358974359;5057.4358974359;4832.30769230769;4505.12820512821;4502.5641025641;4197.94871794872;4169.23076923077;4493.84615384615;4397.94871794872;3874.35897435898;4347.69230769231;4092.30769230769;4274.8717948718;1698;1682;227.228;226.71044921875;0;0;0;0;
125;0;438;4105.12820512821;4318.97435897436;5058.46153846154;4831.28205128205;4504.61538461538;4503.58974358974;4195.89743589744;4171.28205128205;4496.92307692308;4397.94871794872;3876.41025641026;4351.79487179487;4090.76923076923;4276.92307692308;1700;1680;227.235;226.71044921875;0;0;0;0;
126;0;442;4105.64102564103;4320.51282051282;5064.10256410256;4835.89743589744;4505.64102564103;4506.66666666667;4198.97435897436;4173.84615384615;4504.10256410256;4400.51282051282;3878.97435897436;4356.92307692308;4094.8717948718;4280;1698;1680;227.243;226.71044921875;0;0;0;0;
127;0;438;4101.53846153846;4320;5067.17948717949;4835.38461538462;4505.12820512821;4503.58974358974;4193.84615384615;4169.23076923077;4495.89743589744;4395.38461538462;3876.41025641026;4351.79487179487;4093.33333333333;4278.97435897436;1700;1681;227.251;226.71044921875;0;0;0;0;
128;0;462;4096.92307692308;4318.97435897436;5064.61538461539;4832.30769230769;4505.64102564103;4503.07692307692;4188.20512820513;4173.84615384615;4496.41025641026;4394.35897435897;3875.38461538462;4349.23076923077;4088.71794871795;4275.89743589744;1699;1680;227.259;227.210891723633;0;0;0;0;
0;0;443;4095.89743589744;4318.46153846154;5065.12820512821;4836.41025641026;4508.20512820513;4505.12820512821;4188.71794871795;4183.07692307692;4504.10256410256;4401.02564102564;3876.92307692308;4351.28205128205;4088.20512820513;4274.8717948718;1699;1681;227.267;227.210891723633;0;0;0;0;
1;0;384;4099.48717948718;4320.51282051282;5070.76923076923;4838.97435897436;4510.25641025641;4503.58974358974;4187.69230769231;4174.35897435897;4496.41025641026;4399.48717948718;3877.94871794872;4354.35897435897;4091.28205128205;4275.89743589744;1699;1680;227.275;227.210891723633;0;0;0;0;
2;0;469;4105.12820512821;4324.61538461538;5072.30769230769;4838.97435897436;4508.71794871795;4504.10256410256;4185.12820512821;4164.10256410256;4489.74358974359;4395.89743589744;3877.4358974359;4356.92307692308;4093.84615384615;4277.94871794872;1699;1681;227.282;227.210891723633;0;0;0;0;
3;0;481;4106.15384615385;4327.69230769231;5071.79487179487;4838.97435897436;4509.74358974359;4503.58974358974;4184.61538461538;4168.71794871795;4494.8717948718;4398.97435897436;3878.46153846154;4354.35897435897;4093.33333333333;4278.46153846154;1699;1681;227.291;227.210891723633;0;0;0;0;
4;0;478;4100.51282051282;4326.15384615385;5072.30769230769;4838.46153846154;4508.71794871795;4497.4358974359;4178.46153846154;4169.74358974359;4491.28205128205;4397.4358974359;3875.89743589744;4349.74358974359;4091.28205128205;4276.92307692308;1698;1681;227.299;227.210891723633;0;0;0;0;
5;0;479;4093.33333333333;4320.51282051282;5068.71794871795;4836.41025641026;4502.5641025641;4490.76923076923;4173.84615384615;4164.61538461538;4486.66666666667;4389.74358974359;3871.28205128205;4349.23076923077;4089.74358974359;4273.84615384615;1699;1680;227.307;227.210891723633;0;0;0;0;
6;0;486;4089.23076923077;4316.92307692308;5067.17948717949;4833.33333333333;4500;4491.28205128205;4178.46153846154;4167.69230769231;4489.74358974359;4389.23076923077;3874.35897435898;4350.76923076923;4091.28205128205;4272.82051282051;1698;1682;227.315;227.210891723633;0;0;0;0;
7;0;423;4094.8717948718;4318.97435897436;5070.25641025641;4835.89743589744;4505.12820512821;4493.84615384615;4184.10256410256;4170.76923076923;4490.25641025641;4395.38461538462;3880.51282051282;4356.92307692308;4097.4358974359;4278.46153846154;1699;1681;227.322;227.210891723633;0;0;0;0;
8;0;415;4105.64102564103;4321.53846153846;5071.79487179487;4838.97435897436;4506.66666666667;4492.30769230769;4181.53846153846;4168.20512820513;4488.71794871795;4395.38461538462;3880.51282051282;4364.10256410256;4102.5641025641;4282.05128205128;1697;1682;227.33;227.210891723633;0;0;0;0;
9;0;429;4105.12820512821;4317.94871794872;5070.25641025641;4836.41025641026;4497.4358974359;4490.76923076923;4175.38461538462;4165.12820512821;4481.53846153846;4387.17948717949;3878.46153846154;4361.53846153846;4099.48717948718;4278.46153846154;1699;1681;227.338;227.210891723633;0;0;0;0;
10;0;442;4098.46153846154;4311.79487179487;5067.69230769231;4832.30769230769;4491.28205128205;4491.28205128205;4175.89743589744;4166.15384615385;4477.4358974359;4380.51282051282;3877.4358974359;4355.89743589744;4094.35897435898;4276.92307692308;1698;1680;227.346;227.210891723633;0;0;0;0;
11;0;438;4094.35897435898;4313.84615384615;5068.20512820513;4834.35897435897;4498.97435897436;4492.30769230769;4179.48717948718;4169.23076923077;4484.10256410256;4382.05128205128;3877.94871794872;4357.4358974359;4095.38461538462;4277.94871794872;1698;1681;227.354;227.210891723633;0;0;0;0;
12;0;462;4096.92307692308;4318.46153846154;5070.25641025641;4832.30769230769;4505.64102564103;4493.33333333333;4181.53846153846;4171.28205128205;4492.30769230769;4388.71794871795;3881.02564102564;4363.07692307692;4096.92307692308;4276.92307692308;1699;1679;227.362;227.210891723633;0;0;0;0;
13;0;438;4103.58974358974;4315.89743589744;5071.28205128205;4829.23076923077;4504.10256410256;4492.82051282051;4180;4173.33333333333;4493.33333333333;4390.76923076923;3883.07692307692;4365.12820512821;4100;4278.97435897436;1699;1680;227.369;227.210891723633;0;0;0;0;
14;0;442;4102.05128205128;4311.28205128205;5066.66666666667;4832.82051282051;4502.05128205128;4490.76923076923;4175.38461538462;4175.38461538462;4491.79487179487;4385.64102564103;3882.05128205128;4361.53846153846;4102.05128205128;4282.5641025641;1700;1680;227.377;227.210891723633;0;0;0;0;
15;0;438;4091.79487179487;4311.28205128205;5059.48717948718;4829.74358974359;4497.4358974359;4490.76923076923;4171.28205128205;4167.69230769231;4489.74358974359;4380;3880;4357.94871794872;4094.8717948718;4275.89743589744;1700;1681;227.385;227.210891723633;0;0;0;0;
16;0;0;4089.23076923077;4309.23076923077;5056.92307692308;4825.64102564103;4492.82051282051;4491.28205128205;4169.74358974359;4159.48717948718;4487.17948717949;4380.51282051282;3877.94871794872;4357.94871794872;4088.20512820513;4271.28205128205;1701;1680;227.393;227.210891723633;0;0;0;0;
17;0;0;4092.30769230769;4305.12820512821;5058.97435897436;4830.25641025641;4491.79487179487;4489.74358974359;4172.30769230769;4163.07692307692;4488.20512820513;4378.97435897436;3877.94871794872;4357.94871794872;4090.76923076923;4274.8717948718;1700;1680;227.401;227.210891723633;0;0;0;0;
18;0;0;4090.76923076923;4305.64102564103;5063.58974358974;4833.33333333333;4492.30769230769;4489.23076923077;4171.79487179487;4168.71794871795;4489.74358974359;4373.33333333333;3877.94871794872;4356.41025641026;4093.84615384615;4270.25641025641;1701;1680;227.408;227.210891723633;0;0;0;0;
19;0;0;4089.74358974359;4307.69230769231;5069.23076923077;4832.82051282051;4496.92307692308;4489.23076923077;4173.84615384615;4168.20512820513;4488.71794871795;4374.8717948718;3876.92307692308;4358.46153846154;4092.82051282051;4265.12820512821;1700;1680;227.416;227.210891723633;0;0;0;0;
20;0;0;4092.30769230769;4309.23076923077;5072.82051282051;4833.84615384615;4504.61538461538;4489.74358974359;4176.92307692308;4168.20512820513;4490.25641025641;4380;3876.92307692308;4359.48717948718;4093.84615384615;4269.74358974359;1701;1680;227.424;227.210891723633;0;0;0;0;
21;0;0;4093.84615384615;4310.76923076923;5067.69230769231;4832.82051282051;4504.10256410256;4491.79487179487;4181.53846153846;4170.25641025641;4493.33333333333;4378.97435897436;3877.4358974359;4357.4358974359;4093.33333333333;4269.23076923077;1700;1680;227.432;227.210891723633;0;0;0;0;
22;0;0;4091.28205128205;4309.23076923077;5063.58974358974;4829.74358974359;4500.51282051282;4493.84615384615;4186.15384615385;4176.41025641026;4493.33333333333;4378.97435897436;3876.41025641026;4358.97435897436;4089.74358974359;4263.58974358974;1700;1681;227.44;227.210891723633;0;0;0;0;
23;0;0;4092.30769230769;4309.23076923077;5068.20512820513;4834.8717948718;4503.58974358974;4493.84615384615;4186.66666666667;4185.12820512821;4492.82051282051;4382.05128205128;3878.46153846154;4365.12820512821;4093.84615384615;4271.28205128205;1700;1680;227.448;227.210891723633;0;0;0;0;
24;0;0;4102.05128205128;4316.41025641026;5074.8717948718;4838.97435897436;4507.69230769231;4495.89743589744;4189.23076923077;4189.74358974359;4501.02564102564;4388.20512820513;3882.5641025641;4372.30769230769;4103.07692307692;4280.51282051282;1699;1682;227.455;227.210891723633;0;0;0;0;
25;0;0;4104.61538461538;4316.41025641026;5074.8717948718;4837.94871794872;4506.15384615385;4495.38461538462;4188.20512820513;4187.17948717949;4504.10256410256;4392.30769230769;3882.05128205128;4370.25641025641;4101.02564102564;4273.33333333333;1699;1682;227.463;227.210891723633;0;0;0;0;
26;0;0;4097.94871794872;4312.30769230769;5067.17948717949;4837.4358974359;4502.5641025641;4490.76923076923;4183.07692307692;4184.61538461538;4494.35897435897;4386.66666666667;3876.92307692308;4360.51282051282;4092.30769230769;4263.07692307692;1699;1682;227.471;227.210891723633;0;0;0;0;
27;0;0;4096.92307692308;4317.94871794872;5064.10256410256;4838.97435897436;4504.10256410256;4491.28205128205;4185.12820512821;4184.61538461538;4490.25641025641;4382.5641025641;3875.89743589744;4356.92307692308;4091.79487179487;4265.64102564103;1698;1682;227.479;227.210891723633;0;0;0;0;
28;0;0;4098.46153846154;4320;5067.69230769231;4837.94871794872;4507.17948717949;4494.35897435897;4186.15384615385;4181.53846153846;4494.35897435897;4386.15384615385;3877.94871794872;4358.97435897436;4094.8717948718;4269.74358974359;1698;1683;227.487;227.210891723633;0;0;0;0;
29;0;0;4096.92307692308;4312.30769230769;5064.61538461539;4834.35897435897;4503.07692307692;4492.30769230769;4183.07692307692;4176.92307692308;4490.25641025641;4385.12820512821;3877.94871794872;4356.41025641026;4094.35897435898;4264.10256410256;1699;1682;227.494;227.210891723633;0;0;0;0;
30;0;0;4101.53846153846;4313.33333333333;5059.48717948718;4832.82051282051;4501.02564102564;4490.25641025641;4181.53846153846;4177.94871794872;4487.69230769231;4384.61538461538;3877.4358974359;4356.92307692308;4100;4263.58974358974;1697;1683;227.502;227.210891723633;0;0;0;0;
31;0;0;4106.66666666667;4321.02564102564;5066.15384615385;4834.8717948718;4506.15384615385;4493.33333333333;4183.58974358974;4183.58974358974;4493.84615384615;4392.82051282051;3881.02564102564;4365.12820512821;4106.66666666667;4272.82051282051;1698;1682;227.51;227.210891723633;0;0;0;0;
32;0;0;4105.64102564103;4320;5072.30769230769;4836.92307692308;4507.69230769231;4495.38461538462;4183.07692307692;4183.58974358974;4494.8717948718;4395.38461538462;3881.53846153846;4367.69230769231;4105.64102564103;4274.8717948718;1697;1682;227.518;227.210891723633;0;0;0;0;
33;0;0;4107.69230769231;4321.53846153846;5069.74358974359;4837.4358974359;4506.15384615385;4494.35897435897;4183.07692307692;4183.58974358974;4491.79487179487;4395.89743589744;3882.05128205128;4368.71794871795;4106.15384615385;4274.35897435897;1698;1682;227.526;227.210891723633;0;0;0;0;
34;0;0;4109.74358974359;4325.64102564103;5070.76923076923;4838.46153846154;4507.17948717949;4492.82051282051;4184.61538461538;4187.69230769231;4501.53846153846;4398.46153846154;3887.17948717949;4373.84615384615;4110.25641025641;4277.94871794872;1698;1681;227.534;227.210891723633;0;0;0;0;
35;0;0;4106.15384615385;4324.61538461538;5073.84615384615;4841.02564102564;4505.64102564103;4491.79487179487;4184.61538461538;4187.17948717949;4507.17948717949;4394.35897435897;3885.64102564103;4373.33333333333;4107.17948717949;4278.97435897436;1697;1682;227.541;227.210891723633;0;0;0;0;
36;0;0;4104.61538461538;4323.07692307692;5072.82051282051;4841.53846153846;4503.58974358974;4491.79487179487;4183.58974358974;4183.58974358974;4498.46153846154;4389.23076923077;3878.46153846154;4368.20512820513;4102.5641025641;4278.46153846154;1699;1681;227.549;227.210891723633;0;0;0;0;
37;0;0;4105.12820512821;4321.02564102564;5074.35897435897;4839.48717948718;4502.5641025641;4491.28205128205;4184.10256410256;4186.66666666667;4493.84615384615;4390.76923076923;3878.97435897436;4367.17948717949;4102.05128205128;4274.8717948718;1698;1681;227.557;227.210891723633;0;0;0;0;
38;0;0;4102.05128205128;4315.89743589744;5071.28205128205;4836.41025641026;4500.51282051282;4489.23076923077;4184.61538461538;4184.61538461538;4492.30769230769;4389.23076923077;3876.92307692308;4365.12820512821;4094.35897435898;4265.64102564103;1699;1681;227.565;227.210891723633;0;0;0;0;
39;0;0;4100.51282051282;4318.46153846154;5067.17948717949;4835.89743589744;4502.05128205128;4488.20512820513;4182.5641025641;4173.33333333333;4488.20512820513;4385.12820512821;3870.76923076923;4358.46153846154;4090.25641025641;4261.53846153846;1699;1681;227.573;227.210891723633;0;0;0;0;
40;0;0;4104.61538461538;4326.66666666667;5069.23076923077;4839.48717948718;4506.66666666667;4490.25641025641;4182.5641025641;4171.28205128205;4489.23076923077;4386.15384615385;3873.33333333333;4356.92307692308;4096.92307692308;4265.64102564103;1700;1682;227.581;227.210891723633;0;0;0;0;
41;0;0;4106.15384615385;4326.15384615385;5069.74358974359;4841.53846153846;4507.69230769231;4492.30769230769;4186.15384615385;4182.5641025641;4492.82051282051;4389.23076923077;3878.46153846154;4362.5641025641;4100;4264.61538461538;1699;1682;227.588;227.210891723633;0;0;0;0;
42;0;0;4104.10256410256;4326.15384615385;5066.66666666667;4841.02564102564;4506.66666666667;4491.79487179487;4187.17948717949;4185.12820512821;4493.84615384615;4389.74358974359;3877.4358974359;4369.74358974359;4098.97435897436;4265.64102564103;1699;1683;227.596;227.210891723633;0;0;0;0;
43;0;0;4105.64102564103;4332.82051282051;5070.25641025641;4841.53846153846;4509.23076923077;4493.33333333333;4186.15384615385;4181.02564102564;4501.02564102564;4395.38461538462;3879.48717948718;4374.35897435897;4104.10256410256;4272.82051282051;1699;1682;227.604;227.210891723633;0;0;0;0;
44;0;0;4106.15384615385;4331.79487179487;5070.76923076923;4842.5641025641;4510.25641025641;4493.33333333333;4184.10256410256;4183.58974358974;4507.69230769231;4399.48717948718;3884.61538461539;4374.8717948718;4107.69230769231;4271.79487179487;1701;1681;227.612;227.210891723633;0;0;0;0;
45;0;0;4104.10256410256;4324.10256410256;5064.61538461539;4841.02564102564;4506.15384615385;4489.74358974359;4183.58974358974;4185.64102564103;4504.61538461538;4395.89743589744;3882.5641025641;4371.79487179487;4105.64102564103;4269.23076923077;1699;1681;227.62;227.210891723633;0;0;0;0;
46;0;0;4105.12820512821;4327.17948717949;5065.64102564103;4840;4509.23076923077;4494.8717948718;4189.23076923077;4185.12820512821;4503.58974358974;4394.8717948718;3881.53846153846;4374.35897435897;4106.15384615385;4276.41025641026;1699;1681;227.627;227.210891723633;0;0;0;0;
47;0;0;4108.20512820513;4335.38461538462;5071.79487179487;4846.15384615385;4520.51282051282;4505.64102564103;4190.76923076923;4186.66666666667;4505.64102564103;4398.97435897436;3887.17948717949;4380.51282051282;4107.17948717949;4279.48717948718;1699;1681;227.635;227.210891723633;0;0;0;0;
48;0;0;4109.23076923077;4333.33333333333;5072.30769230769;4845.12820512821;4520.51282051282;4504.61538461538;4186.66666666667;4186.15384615385;4504.61538461538;4401.02564102564;3892.82051282051;4381.53846153846;4107.17948717949;4275.89743589744;1699;1680;227.643;227.210891723633;0;0;0;0;
49;0;0;4108.20512820513;4332.30769230769;5070.76923076923;4841.02564102564;4512.82051282051;4500.51282051282;4187.69230769231;4185.12820512821;4503.58974358974;4398.46153846154;3893.84615384615;4378.46153846154;4108.71794871795;4277.4358974359;1698;1681;227.651;227.210891723633;0;0;0;0;
50;0;0;4107.69230769231;4333.33333333333;5070.25641025641;4843.07692307692;4515.89743589744;4504.61538461538;4190.25641025641;4187.17948717949;4505.64102564103;4400;3891.79487179487;4378.46153846154;4108.20512820513;4279.48717948718;1699;1681;227.659;227.210891723633;0;0;0;0;
51;0;0;4109.23076923077;4334.8717948718;5070.76923076923;4843.58974358974;4522.5641025641;4506.66666666667;4194.8717948718;4188.71794871795;4505.64102564103;4403.58974358974;3891.28205128205;4380.51282051282;4107.17948717949;4276.92307692308;1699;1680;227.667;227.210891723633;0;0;0;0;
52;0;0;4109.23076923077;4337.94871794872;5072.30769230769;4845.12820512821;4522.05128205128;4505.12820512821;4197.94871794872;4186.66666666667;4504.10256410256;4402.05128205128;3893.33333333333;4378.97435897436;4107.69230769231;4275.89743589744;1699;1681;227.674;227.210891723633;0;0;0;0;
53;0;0;4107.17948717949;4338.46153846154;5068.71794871795;4846.15384615385;4521.53846153846;4504.61538461538;4193.33333333333;4184.10256410256;4502.5641025641;4400.51282051282;3892.30769230769;4374.8717948718;4107.69230769231;4275.38461538462;1700;1679;227.682;227.210891723633;0;0;0;0;
54;0;0;4105.64102564103;4334.35897435897;5062.05128205128;4842.5641025641;4521.02564102564;4503.58974358974;4185.12820512821;4181.53846153846;4495.38461538462;4401.02564102564;3888.71794871795;4368.20512820513;4108.71794871795;4275.89743589744;1698;1680;227.69;227.210891723633;0;0;0;0;
55;0;0;4106.15384615385;4335.38461538462;5062.5641025641;4842.5641025641;4520;4503.07692307692;4185.12820512821;4183.07692307692;4491.79487179487;4402.05128205128;3889.74358974359;4367.17948717949;4110.76923076923;4275.89743589744;1700;1679;227.698;227.210891723633;0;0;0;0;
56;0;0;4105.64102564103;4342.05128205128;5067.17948717949;4848.71794871795;4522.05128205128;4505.64102564103;4187.69230769231;4183.07692307692;4494.8717948718;4402.05128205128;3892.30769230769;4372.30769230769;4110.76923076923;4274.8717948718;1699;1680;227.706;227.210891723633;0;0;0;0;
57;0;0;4110.76923076923;4343.07692307692;5069.74358974359;4850.25641025641;4522.5641025641;4506.15384615385;4186.66666666667;4173.84615384615;4492.30769230769;4405.12820512821;3890.25641025641;4372.30769230769;4108.71794871795;4276.92307692308;1699;1680;227.713;227.210891723633;0;0;0;0;
58;0;0;4116.92307692308;4340.51282051282;5068.71794871795;4847.17948717949;4521.02564102564;4505.64102564103;4185.64102564103;4172.82051282051;4492.82051282051;4406.15384615385;3890.25641025641;4369.23076923077;4109.23076923077;4279.48717948718;1699;1680;227.721;227.210891723633;0;0;0;0;
59;0;0;4114.35897435897;4340.51282051282;5070.25641025641;4847.69230769231;4523.58974358974;4506.15384615385;4184.61538461538;4184.10256410256;4505.64102564103;4406.66666666667;3893.33333333333;4371.28205128205;4110.76923076923;4281.02564102564;1700;1680;227.729;227.210891723633;0;0;0;0;
60;0;0;4110.25641025641;4341.53846153846;5068.71794871795;4847.17948717949;4524.61538461538;4505.64102564103;4187.17948717949;4187.17948717949;4508.20512820513;4408.71794871795;3892.30769230769;4374.8717948718;4111.79487179487;4281.02564102564;1699;1679;227.737;227.210891723633;0;0;0;0;
61;0;0;4110.76923076923;4338.97435897436;5066.15384615385;4843.58974358974;4521.02564102564;4503.07692307692;4187.17948717949;4180.51282051282;4493.33333333333;4406.15384615385;3890.76923076923;4370.25641025641;4107.69230769231;4278.46153846154;1699;1680;227.745;227.210891723633;0;0;0;0;
62;0;0;4108.71794871795;4332.82051282051;5063.07692307692;4841.53846153846;4518.97435897436;4504.10256410256;4184.10256410256;4183.58974358974;4489.23076923077;4406.15384615385;3892.30769230769;4366.66666666667;4109.74358974359;4277.4358974359;1699;1679;227.753;227.210891723633;0;0;0;0;
63;0;0;4106.15384615385;4333.84615384615;5059.48717948718;4844.10256410256;4520.51282051282;4503.58974358974;4186.66666666667;4189.23076923077;4498.97435897436;4409.23076923077;3893.84615384615;4369.74358974359;4117.4358974359;4278.46153846154;1699;1680;227.76;227.711318969727;0;0;0;0;
64;0;443;4107.17948717949;4337.4358974359;5057.94871794872;4843.58974358974;4518.46153846154;4500;4190.25641025641;4185.12820512821;4498.46153846154;4411.28205128205;3893.84615384615;4371.28205128205;4113.84615384615;4276.92307692308;1700;1679;227.768;227.711318969727;0;0;0;0;
65;0;384;4106.15384615385;4332.30769230769;5058.97435897436;4838.97435897436;4517.94871794872;4501.02564102564;4189.74358974359;4183.07692307692;4491.79487179487;4411.28205128205;3892.30769230769;4369.23076923077;4105.64102564103;4275.89743589744;1698;1680;227.776;227.711318969727;0;0;0;0;
66;0;469;4103.07692307692;4325.12820512821;5057.94871794872;4839.48717948718;4518.46153846154;4505.64102564103;4187.69230769231;4185.12820512821;4490.25641025641;4410.76923076923;3892.30769230769;4369.23076923077;4106.66666666667;4276.41025641026;1700;1680;227.784;227.711318969727;0;0;0;0;
67;0;481;4104.10256410256;4325.64102564103;5055.38461538462;4840;4511.28205128205;4503.07692307692;4188.20512820513;4184.61538461538;4494.8717948718;4408.71794871795;3893.33333333333;4371.28205128205;4108.71794871795;4275.38461538462;1699;1679;227.792;227.711318969727;0;0;0;0;
68;0;478;4107.17948717949;4328.20512820513;5059.48717948718;4838.46153846154;4505.64102564103;4493.84615384615;4187.69230769231;4186.15384615385;4500.51282051282;4410.25641025641;3893.33333333333;4373.84615384615;4107.69230769231;4275.38461538462;1699;1681;227.799;227.711318969727;0;0;0;0;
69;0;479;4107.69230769231;4325.12820512821;5058.46153846154;4840;4507.17948717949;4490.25641025641;4185.12820512821;4187.17948717949;4495.38461538462;4412.82051282051;3893.84615384615;4374.35897435897;4106.66666666667;4277.4358974359;1698;1680;227.807;227.711318969727;0;0;0;0;
70;0;486;4105.64102564103;4326.15384615385;5055.89743589744;4840.51282051282;4508.20512820513;4492.30769230769;4183.58974358974;4183.58974358974;4487.17948717949;4413.33333333333;3894.8717948718;4372.30769230769;4109.23076923077;4277.94871794872;1698;1680;227.815;227.711318969727;0;0;0;0;
71;0;423;4109.23076923077;4332.82051282051;5063.07692307692;4842.05128205128;4508.71794871795;4496.41025641026;4183.07692307692;4182.05128205128;4494.8717948718;4418.46153846154;3895.89743589744;4372.30769230769;4117.94871794872;4278.46153846154;1698;1680;227.823;227.711318969727;0;0;0;0;
72;0;415;4112.82051282051;4332.30769230769;5066.66666666667;4844.61538461539;4510.25641025641;4496.92307692308;4183.07692307692;4186.15384615385;4507.69230769231;4422.05128205128;3896.41025641026;4372.82051282051;4118.97435897436;4279.48717948718;1699;1681;227.831;227.711318969727;0;0;0;0;
