89;60;1
70;72;1
85;49;1
70;65;1
24;93;1
72;58;1
75;70;1
83;80;1
0;98;1
60;67;1
90;46;1
72;70;1
70;55;1
93;59;1
11;0;1
80;66;1
85;49;1
20;14;1
84;80;1
52;95;1
55;6;1
1;14;1
86;62;1
73;64;1
83;91;1
80;80;1
73;68;1
74;78;1
78;75;1
65;97;1
75;66;1
91;51;1
82;86;1
85;53;1
24;95;1
0;52;1
0;17;1
71;79;1
83;98;1
84;80;1
79;56;1
83;84;1
75;62;1
73;58;1
71;78;1
99;44;1
8;77;1
84;53;1
72;79;1
7;73;1
74;79;1
75;70;1
24;93;1
83;86;1
24;34;1
79;63;1
20;77;1
95;64;1
87;44;3
24;87;3
24;87;3
71;88;3
69;54;3
66;69;3
83;84;3
23;99;3
0;77;3
74;68;3
85;40;3
80;89;3
69;71;3
65;71;3
74;71;3
51;99;3
69;51;3
72;70;3
85;68;3
73;66;3
73;78;3
7;93;3
7;73;3
84;79;3
24;32;3
80;66;3
69;71;3
0;77;3
63;73;3
56;98;3
67;97;3
80;23;3
84;86;3
77;84;3
91;49;3
83;86;3
73;49;3
68;1;3
89;86;3
22;45;3
65;65;3
68;1;3
84;52;3
14;81;3
73;72;3
70;54;3
70;73;3
54;46;3
84;53;3
77;65;3
84;80;3
72;79;3
75;66;3
83;80;3
24;70;3
67;68;3
70;87;3
87;76;3
73;66;3
85;45;3
72;0;3
99;98;3
76;70;3
4;92;3
81;72;3
83;80;3
8;1;3
0;62;3
79;16;3
83;72;3
0;5;3
24;39;3
89;60;2
85;38;2
7;73;2
72;69;2
89;55;2
7;76;2
9;20;2
86;45;2
24;32;2
92;25;2
53;40;2
92;55;2
70;73;2
83;52;2
4;99;2
72;59;2
24;33;2
90;57;2
76;84;2
73;66;2
0;99;2
89;58;2
81;63;2
80;80;2
80;52;2
72;79;2
82;85;2
86;87;2
80;49;2
73;53;2
93;67;2
93;58;2
75;81;2
99;58;2
75;56;2
71;54;2
9;81;2
70;69;2
75;66;2
89;51;2
71;71;2
80;76;2
80;67;2
83;80;2
71;82;2
12;11;2
71;78;2
72;78;2
83;53;2
99;46;2
70;71;2
74;67;2
72;79;2
86;47;2
89;18;2
88;55;2
91;51;2
79;70;2
24;13;2
78;81;2
88;52;2
70;72;2
80;52;4
79;70;4
88;48;4
72;69;4
9;76;4
72;79;4
82;73;4
68;67;4
91;41;4
83;98;4
88;57;4
68;63;4
3;0;4
82;73;4
24;0;4
86;62;4
21;90;4
90;48;4
71;56;4
73;58;4
77;84;4
88;56;4
72;79;4
85;50;4
86;45;4
90;57;4
84;53;4
73;55;4
77;43;4
72;79;4
83;80;4
68;1;4
73;74;4
0;77;4
72;72;4
83;52;4
70;71;4
24;33;4
0;84;4
99;45;4
72;59;4
86;30;4
91;58;4
70;72;4
72;70;4
73;55;4
83;61;4
69;71;4
21;88;4
71;78;4
83;97;4
68;70;4
83;53;4
3;90;4
72;72;4
82;86;4
73;55;4
88;55;4
89;40;4
89;51;4
80;80;4
54;95;4
71;78;4
72;70;4
88;60;4
83;88;4
85;57;4
0;17;4
86;79;4
4;99;4
84;80;4
73;78;4
83;53;4
85;45;4
88;55;4
72;80;4
53;92;4
83;84;4
24;98;4
78;69;4
89;51;4
70;72;4
82;78;4
22;81;4
71;78;4
99;0;4
91;41;4
85;45;4
71;53;4
71;54;4
73;64;4
72;79;4
6;87;4
99;49;4
89;40;4
71;78;4
73;85;4
24;36;4
75;66;4
83;84;4
83;86;4
70;72;4
86;18;4
83;88;4
0;63;4
24;37;4
91;55;4
83;80;4
72;59;4
98;50;4
75;70;4
71;78;4
69;71;4
72;79;4
11;89;4
68;1;4
83;41;4
92;55;4
89;51;4
77;86;4
68;53;4
72;70;4
70;71;4
22;12;4
83;84;4
79;23;4
63;68;4
80;80;4
97;42;4
71;56;4
91;41;4
70;71;4
70;72;4
70;72;4
24;87;4
83;80;4
73;55;4
72;72;4
69;62;4
70;54;4
92;56;4
73;79;4
90;57;4
0;48;4
99;22;4
74;68;4
71;56;4
73;68;4
64;57;4
71;70;4
99;49;4
91;40;4
70;72;4
86;79;4
84;65;4
72;70;4
12;35;4
92;55;4
88;47;4
72;79;4
24;0;4
71;70;4
99;49;4
65;67;4
24;98;4
84;53;4
98;50;4
68;62;4
24;32;4
71;54;4
79;65;4
70;60;4
72;79;4
72;69;4
75;62;4
68;1;4
53;47;4
24;78;4
72;77;4
91;51;4
24;81;4
72;79;4
89;40;4
24;33;4
92;55;4
99;99;4
72;70;4
84;53;4
92;55;4
91;41;4
1;91;4
79;65;4
71;78;4
99;49;4
89;51;4
73;80;4
71;78;4
73;53;4
74;79;4
86;48;4
67;1;4
74;68;4
0;5;4
85;45;4
83;88;4
74;67;4
64;98;4
21;88;4
91;51;4
59;30;4
